month,region,wea,dens_90,dens_75,dens_50,dens_avg,ann_reg_90,ann_reg_75,ann_reg_50,ann_reg_avg,ann_coast_avg,constraint
April,Southern New England,OCS-A 0486,0.9813671827316286,0.7479527592658997,0.48347559571266174,0.5441164914276693,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
April,Southern New England,OCS-A 0487,1.0002858221530913,0.6725548803806305,0.25829029083251953,0.40590921990000284,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
April,Southern New England,OCS-A 0500,1.0464268445968627,0.8762012422084808,0.4823358654975891,0.5143786032946365,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
April,Southern New England,OCS-A 0501,1.076794457435608,0.9730290174484253,0.8299041986465454,0.8093426340031173,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
April,Southern New England,OCS-A 0517,0.8350436508655549,0.7303830534219742,0.5298462808132172,0.5463768946272987,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
April,Southern New England,OCS-A 0520,0.9942294001579288,0.7527096420526505,0.26613231003284454,0.43399694124236704,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
April,Southern New England,OCS-A 0521,1.1822589874267577,0.7423912286758423,0.23738132417201996,0.49223527736678907,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
April,Southern New England,OCS-A 0522,2.188281631469727,1.129336178302765,0.48473283648490906,0.8761467815765852,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
April,Southern New England,OCS-A 0534,1.0172545909881592,0.8730449676513672,0.4776238203048706,0.5248761234635656,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
August,Mid-Atlantic,OCS-A 0482,0.001590777817182243,0.001430351403541863,0.001277782255783677,0.001337607776407491,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
August,Mid-Atlantic,OCS-A 0483,0.0034544747089967132,0.003260441531892866,0.00273450103122741,0.002822871203534305,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
August,Mid-Atlantic,OCS-A 0490,0.0026468721218407157,0.0016701907734386623,0.0010382597101852298,0.001351196661319894,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
August,Mid-Atlantic,OCS-A 0497,0.002696444047614932,0.0025405577616766095,0.0024904615711420774,0.002500783517270496,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
August,Mid-Atlantic,OCS-A 0498,0.0013280292856507002,0.0012557210866361856,0.001218983146827668,0.00120354310988828,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
August,Mid-Atlantic,OCS-A 0499,0.0013137609697878362,0.0012296276399865746,0.001185294589959085,0.0011335372830563713,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
August,Mid-Atlantic,OCS-A 0508,0.0016602135729044676,0.001040364382788539,7.065038662403822e-4,9.155163281298254e-4,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
August,Mid-Atlantic,OCS-A 0512,0.003533041942864657,0.0031367316842079163,0.002844114089384675,0.002766801037692598,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
August,Mid-Atlantic,OCS-A 0519,0.0013689597602933646,0.0013399937888607383,0.0011502011911943555,0.0012011843341910703,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
August,Mid-Atlantic,OCS-A 0532,0.0013215547078289092,0.0012477125856094062,0.0012044627801515162,0.0011312684762646984,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
August,Mid-Atlantic,OCS-A 0537,0.0042615790851414205,0.004054523655213416,0.0034433158580213785,0.003337025431122769,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
August,Mid-Atlantic,OCS-A 0538,0.004508517123758793,0.003753437427803874,0.0021798955276608467,0.0026897676615861422,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
August,Mid-Atlantic,OCS-A 0539,0.004774013720452785,0.004398114513605833,0.0028323207516223192,0.0030596343842464397,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
August,Mid-Atlantic,OCS-A 0541,0.003670603549107909,0.0032864839886315167,0.002390843932516873,0.002512196443664531,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
August,Mid-Atlantic,OCS-A 0542,0.004576154984533787,0.004182735923677683,0.003580779768526554,0.0034857659245703795,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
August,Mid-Atlantic,OCS-A 0544,0.004465443268418311,0.0038563187699764967,0.0033029422629624605,0.0035035953236122928,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
August,Mid-Atlantic,OCS-A 0549,0.0014355882769450546,0.001257173833437264,0.001166056259535253,0.0011263350809357412,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
August,Southeast,OCS-A 0545,0,0,0,0,0.0016891249455511601,2.981222223752411e-5,1.0755775747384178e-5,0.002123676119939638,0.02216512590611698,10km
August,Southeast,OCS-A 0546,0,0,0,0,0.0016891249455511601,2.981222223752411e-5,1.0755775747384178e-5,0.002123676119939638,0.02216512590611698,10km
August,Southern New England,OCS-A 0486,0.03186449408531189,0.024270648136734962,0.015208852477371693,0.017621767943023475,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
August,Southern New England,OCS-A 0487,0.03233298547565937,0.02106346096843481,0.008405798580497503,0.013187153336520378,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
August,Southern New England,OCS-A 0500,0.03620942458510399,0.031499218195676804,0.01676858589053154,0.018282372332675365,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
August,Southern New England,OCS-A 0501,0.0418853759765625,0.03663591295480728,0.032648347318172455,0.0315124844464491,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
August,Southern New England,OCS-A 0517,0.025574747286736966,0.022671140730381012,0.015600447077304125,0.01670714683963784,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
August,Southern New England,OCS-A 0520,0.04196221828460694,0.03163217846304178,0.012018951121717691,0.01912867389328312,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
August,Southern New England,OCS-A 0521,0.060727077722549455,0.03231744095683098,0.01134401187300682,0.025030661397908306,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
August,Southern New England,OCS-A 0522,0.1328839391469956,0.05813433788716793,0.022701455280184746,0.05044449717867412,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
August,Southern New England,OCS-A 0534,0.03840919472277164,0.03320097550749779,0.01782913040369749,0.020480292111063714,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
December,Mid-Atlantic,OCS-A 0482,0.13934194147586823,0.10715223476290703,0.05751835182309151,0.07134647325358608,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
December,Mid-Atlantic,OCS-A 0483,0.058654389902949355,0.0467540193349123,0.04207206144928932,0.04480617066078326,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
December,Mid-Atlantic,OCS-A 0490,0.06090037114918232,0.05015857610851526,0.039686113595962524,0.04129530924061934,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
December,Mid-Atlantic,OCS-A 0497,0.06721278578042983,0.05781949684023857,0.04807422682642937,0.04980596252962163,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
December,Mid-Atlantic,OCS-A 0498,0.050801113620400434,0.040737289004027843,0.035064198076725006,0.038270078047558116,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
December,Mid-Atlantic,OCS-A 0499,0.06673659086227417,0.050499556586146355,0.03588072583079338,0.04342148334734024,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
December,Mid-Atlantic,OCS-A 0508,0.020441934466362,0.012273207306861877,0.00845985859632492,0.010766084670997511,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
December,Mid-Atlantic,OCS-A 0512,0.06500972956418992,0.059977137483656406,0.05270891450345516,0.05174666693700211,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
December,Mid-Atlantic,OCS-A 0519,0.06440858244895935,0.042392659932374954,0.0310679879039526,0.03937790198533824,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
December,Mid-Atlantic,OCS-A 0532,0.07013751566410065,0.05952474009245634,0.04166482016444206,0.047223201070569064,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
December,Mid-Atlantic,OCS-A 0537,0.026985997147858147,0.02352397609502077,0.022493208758533,0.021731863505448454,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
December,Mid-Atlantic,OCS-A 0538,0.03304797410964966,0.02718876115977764,0.023079611361026764,0.023820758960618263,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
December,Mid-Atlantic,OCS-A 0539,0.04906250014901161,0.04210934601724148,0.03365341201424599,0.03557088963376979,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
December,Mid-Atlantic,OCS-A 0541,0.054098554700613026,0.05066920816898346,0.04529888369143009,0.04430859790494045,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
December,Mid-Atlantic,OCS-A 0542,0.054007623344659805,0.05083809792995453,0.045625992119312286,0.04411309499476777,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
December,Mid-Atlantic,OCS-A 0544,0.07012046426534653,0.06378880143165588,0.05587480589747429,0.05488737779004233,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
December,Mid-Atlantic,OCS-A 0549,0.05465328693389895,0.045608941465616226,0.03740963339805603,0.04227721950282221,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
December,Southeast,OCS-A 0545,0.023210827820003038,0.013533829478546977,0.005526141496375203,0.009795809572096914,0.0016891249455511601,2.981222223752411e-5,1.0755775747384178e-5,0.002123676119939638,0.02216512590611698,10km
December,Southeast,OCS-A 0546,0.020220866240561013,0.010164968203753233,0.003917563823051751,0.007603575829416513,0.0016891249455511601,2.981222223752411e-5,1.0755775747384178e-5,0.002123676119939638,0.02216512590611698,10km
December,Southern New England,OCS-A 0486,0.5034131288528443,0.36537033319473267,0.2276766449213028,0.2755552919750864,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
December,Southern New England,OCS-A 0487,0.47084376215934753,0.22298186272382736,0.07346387952566147,0.15620582311963424,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
December,Southern New England,OCS-A 0500,0.5384669661521911,0.42687028646469116,0.1439177393913269,0.23176025346066187,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
December,Southern New England,OCS-A 0501,0.6916969418525697,0.5703509449958801,0.43621203303337097,0.44213254707601835,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
December,Southern New England,OCS-A 0517,0.4210466802120209,0.3536975681781769,0.20991525053977966,0.23006450411464488,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
December,Southern New England,OCS-A 0520,0.70010098814964306,0.33606361597776413,0.08874092623591423,0.2290385925443843,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
December,Southern New England,OCS-A 0521,1.0431751966476441,0.41188107430934906,0.08525687456130981,0.3231615927541935,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
December,Southern New England,OCS-A 0522,1.92859365940094,0.8552992641925812,0.23311495780944824,0.6767105134793475,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
December,Southern New England,OCS-A 0534,0.6197531402111053,0.419466108083725,0.15921004861593246,0.25180597736669535,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
February,Mid-Atlantic,OCS-A 0482,0.16093293130397796,0.13302990049123764,0.0874611884355545,0.10538207969882271,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
February,Mid-Atlantic,OCS-A 0483,0.15167331397533418,0.1452919766306877,0.129304438829422,0.13015112237018697,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
February,Mid-Atlantic,OCS-A 0490,0.15801363587379458,0.09742757678031921,0.06772961094975471,0.08763346951454878,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
February,Mid-Atlantic,OCS-A 0497,0.12688034474849702,0.12195827439427376,0.11581815779209137,0.1159086074484022,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
February,Mid-Atlantic,OCS-A 0498,0.0983671508729458,0.08538645878434181,0.06760937720537186,0.07541890676926684,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
